"28361592";"GENODEF1MAR";"Raiffeisen-Volksbank Fresena";"26506";"Norden, Ostfriesl";"62075";"28"
"28420007";"OLBODEH2284";"Oldenburgische Landesbank AG";"26700";"Emden, Ostfriesland";"25457";"61"
"28421030";"OLBODEH2230";"Oldenburgische Landesbank AG";"26585";"Aurich, Ostfriesland";"25458";"61"
"28440037";"COBADEFF284";"Commerzbank";"26693";"Emden, Ostfriesland";"24281";"13"
"28450000";"BRLADE21EMD";"Sparkasse Emden";"26702";"Emden, Ostfriesland";"52808";"00"
"28451050";"BRLADE21AUR";"Sparkasse Aurich-Norden";"26584";"Aurich, Ostfriesland";"52810";"00"
"28470024";"DEUTDEDB284";"Deutsche Bank Privat und Geschäftskunden";"26693";"Emden, Ostfriesland";"21655";"63"
"28470091";"DEUTDEHB284";"Deutsche Bank";"26693";"Emden, Ostfriesland";"27655";"63"
"28490073";"GENODEF1EMD";"Raiffeisen-Volksbank Emden-Pewsum -alt-";"26703";"Emden, Ostfriesland";"92029";"28"
"28500000";"MARKDEF1285";"Bundesbank eh Leer";"26016";"Oldenburg (Oldb)";"20285";"09"
"28520009";"OLBODEH2285";"Oldenburgische Landesbank AG";"26769";"Leer (Ostfriesland)";"25459";"61"
"28521518";"OLBODEH2287";"Oldenburgische Landesbank AG";"26855";"Papenburg";"25460";"61"
"28540034";"COBADEFF285";"Commerzbank";"26763";"Leer (Ostfriesland)";"24282";"13"
"28550000";"BRLADE21LER";"Sparkasse LeerWittmund";"26766";"Leer (Ostfriesland)";"52812";"00"
"28561790";"GENODEF1ADF";"Aschendorfer Bank -alt-";"26863";"Papenburg";"62086";"28"
"28562297";"GENODEF1UPL";"Raiffeisen-Volksbank";"26589";"Aurich, Ostfriesland";"62117";"28"
"28562716";"GENODEF1WEF";"Raiffeisenbank Flachsmeer";"26810";"Westoverledingen";"62146";"28"
"28562863";"GENODEF1HTL";"Raiffeisenbank Moormerland";"26835";"Holtland";"62154";"28"
"28563749";"GENODEF1MML";"Raiffeisenbank";"26797";"Moormerland";"62179";"28"
"28563865";"GENODEF1WIH";"Ostfriesische Volksbank Leer";"26803";"Westoverledingen";"62181";"28"
"28570024";"DEUTDEDB285";"Deutsche Bank Privat und Geschäftskunden";"26763";"Leer (Ostfriesland)";"21656";"63"
"28570092";"DEUTDEHB285";"Deutsche Bank";"26763";"Leer (Ostfriesland)";"27656";"63"
"28590075";"GENODEF1LER";"Ostfriesische Volksbank Leer";"26768";"Leer (Ostfriesland)";"92030";"28"
"28591579";"GENODEF1PAP";"Volksbank Papenburg Fil d. Ostfries. VB Leer";"26858";"Papenburg";"92108";"28"
"28591654";"GENODEF1WRH";"Volksbank Westrhauderfehn";"26813";"Rhauderfehn";"92118";"28"
"29000000";"MARKDEF1290";"Bundesbank";"28078";"Bremen";"20290";"09"
"29010111";"ESSEDE5F290";"SEB";"28195";"Bremen";"25811";"13"
"29010400";"DESBDE22XXX";"Deutsche Schiffsbank";"28062";"Bremen";;"09"
"29020000";"NEELDE22XXX";"Bankhaus Neelmeyer";"28074";"Bremen";"25325";"45"
"29020100";"BANVDEHBXXX";"KBC Bank Deutschland";"28195";"Bremen";"25130";"18"
"29020200";"NFHBDE21XXX";"NordFinanz Bank";"28028";"Bremen";"99018";"09"
"29020400";"DFABDE21XXX";"Deutsche Factoring Bank";"28195";"Bremen";;"09"
"29021000";"BABBDE21XXX";"Bremer Aufbau-Bank";"28195";"Bremen";;"09"
"29030400";"PLUMDE29XXX";"Plump, Carl F. - & Co";"28195";"Bremen";"26280";"C4"
"29040090";"COBADEFF290";"Commerzbank";"28079";"Bremen";"24290";"13"
"29050000";"BRLADE22XXX";"Bremer Landesbank";"28189";"Bremen";"52900";"29"
"29050101";"SBREDE22XXX";"Sparkasse Bremen";"28078";"Bremen";"52901";"00"
"29070024";"DEUTDEDBBRE";"Deutsche Bank Privat und Geschäftskunden";"28189";"Bremen";"21650";"63"
"29070050";"DEUTDEHBXXX";"Deutsche Bank";"28189";"Bremen";"27650";"63"
"29070051";"DEUTDEHB292";"Deutsche Bank";"27568";"Bremerhaven";"27650";"63"
"29070052";"DEUTDEHB294";"Deutsche Bank";"27732";"Delmenhorst";"27650";"63"
"29070058";"DEUTDEHB293";"Deutsche Bank";"49647";"Cloppenburg";"27650";"63"
"29070059";"DEUTDEHB290";"Deutsche Bank";"49360";"Vechta";"27650";"63"
"29080010";"DRESDEFF290";"Bremer Bank (Dresdner Bank)";"28079";"Bremen";"28290";"76"
"29089210";"DRESDEFFI13";"Bremer Bank (Dresdner Bank) ITGK";"28079";"Bremen";;"09"
"29090605";"DAAEDED1005";"apoBank";"28063";"Bremen";"92051";"14"
"29090900";"GENODEF1P03";"PSD Bank Nord";"28361";"Bremen";"92067";"91"
"29121731";"OLBODEH2231";"Oldenburgische Landesbank AG";"28847";"Syke";"25461";"61"
"29151700";"BRLADE21SYK";"Kreissparkasse Syke";"28846";"Syke";"52999";"00"
"29152300";"BRLADE21OHZ";"Kreissparkasse Osterholz";"27702";"Osterholz-Scharmbeck";"52926";"00"
"29152550";"BRLADE21SHL";"Zweckverbandssparkasse Scheeßel";"27377";"Scheeßel";"52927";"00"
"29152670";"BRLADE21VER";"Kreissparkasse Verden";"27281";"Verden (Aller)";"52928";"00"
"29162394";"GENODEF1OHZ";"Volksbank";"27704";"Osterholz-Scharmbeck";"62123";"28"
"29162453";"GENODEF1SWW";"Volksbank Schwanewede";"28784";"Schwanewede";"62126";"28"
"29162697";"GENODEF1VER";"Volksbank";"27268";"Verden (Aller)";"62145";"28"
"29163559";"GENODEF1TWI";"Volksbank";"27234";"Twistringen";"62171";"28"
"29165545";"GENODEF1OYT";"Volksbank Oyten";"28871";"Oyten";"62208";"28"
"29165681";"GENODEF1SUM";"Volksbank Sottrum";"27364";"Sottrum, Kr Rotenburg, Wümme";"62210";"28"
"29166568";"GENODEF1WOP";"Volksbank";"27726";"Worpswede";"62217";"28"
"29167624";"GENODEF1SHR";"Volksbank Syke";"28857";"Syke";"62226";"28"
"29172624";"DEUTDEDB291";"Deutsche Bank Privat und Geschäftskunden";"27262";"Verden (Aller)";"21653";"63"
"29172655";"DEUTDEHB291";"Deutsche Bank";"27262";"Verden (Aller)";"27653";"63"
"29190024";"GENODEF1HB1";"Bremische Volksbank";"28069";"Bremen";"92017";"28"
"29190330";"GENODEF1HB2";"Volksbank Bremen-Nord";"28730";"Bremen";"92045";"28"
"29200000";"MARKDEF1292";"Bundesbank eh Bremerhaven";"28078";"Bremen";"20292";"09"
"29210111";"ESSEDE5F292";"SEB";"27568";"Bremerhaven";"25812";"13"
"29220200";"WESKDE21XXX";"Weserbank";"27576";"Bremerhaven";"98084";"28"
"29240024";"COBADEFF292";"Commerzbank";"27515";"Bremerhaven";"24291";"13"
"29250000";"BRLADE21BRS";"Sparkasse Bremerhaven";"27568";"Bremerhaven";"52941";"10"
"29250150";"BRLADE21BRK";"Kreissparkasse Wesermünde-Hadeln";"27512";"Bremerhaven";"52942";"10"
"29262646";"GENODEF1LNE";"Spar- und Darlehnskasse Langen-Neuenwalde";"27607";"Langen b Bremerhaven";"62140";"28"
"29262722";"GENODEF1BRV";"Volksbank Geeste-Nord";"27607";"Langen b Bremerhaven";"62435";"28"
"29265747";"GENODEF1BEV";"Volksbank Bremerhaven-Cuxland";"27613";"Beverstedt";"62605";"28"
"29280011";"DRESDEFF292";"Dresdner Bank";"27502";"Bremerhaven";"28292";"76"
"29290034";"GENODEF1HBV";"Volksbank Bremerhaven-Wesermünde -alt-";"27539";"Bremerhaven";"92021";"28"
"30000000";"MARKDEF1300";"Bundesbank";"40002";"Düsseldorf";"20300";"09"
"30010111";"ESSEDE5F300";"SEB";"40090";"Düsseldorf";"25817";"13"
"30010400";"IKBDDEDDXXX";"IKB Deutsche Industriebank";"40002";"Düsseldorf";"26961";"09"
"30010700";"BOTKDEDXXXX";"The Bank of Tokyo-Mitsubishi UFJ, Ltd.";"40040";"Düsseldorf";"29606";"09"
"30020000";"WEBODE33300";"Crown Westfalen Bank";"40044";"Düsseldorf";"25580";"32"
"30020300";"CCSGDED1XXX";"RBS (RD Europe)";"40878";"Ratingen";"25695";"10"
"30020500";"BHFBDEFF300";"BHF-BANK";"40007";"Düsseldorf";"25158";"60"
"30020700";"MHCBDEDDXXX";"Mizuho Corporate Bank Ltd Fil Düsseldorf";"40100";"Düsseldorf";"29675";"09"
"30020800";"EMPODEF1DDF";"Emporiki Bank - Germany";"40210";"Düsseldorf";"25250";"06"
"30020900";"CIPRDEDDXXX";"Citibank Privatkunden";"40213";"Düsseldorf";"25280";"57"
"30020941";"CIPRDEM1XXX";"Citibank Privatkunden Region München";"80331";"München";"25281";"57"
"30020944";"CIPRDE41XXX";"Citibank Privatkunden Region Duisburg";"47051";"Duisburg";"25282";"57"
"30020945";"CIPRDE21XXX";"Citibank Privatkunden Region Hannover";"30159";"Hannover";"25283";"57"
"30020946";"CIPRDEF1XXX";"Citibank Privatkunden Region Mannheim";"68161";"Mannheim";"25284";"57"
"30020947";"CIPRDE51XXX";"Citibank Privatkunden Region Gelsenkirchen";"45879";"Gelsenkirchen";"25285";"57"
"30020948";"CIPRDEH1XXX";"Citibank Privatkunden Region Hamburg";"20095";"Hamburg";"25286";"57"
"30020949";"CIPRDE31XXX";"Citibank Privatkunden Region Köln";"50667";"Köln";"25287";"57"
"30022000";"NRWBDEDMXXX";"NRW.BANK";"40213";"Düsseldorf";;"08"
"30030100";"PULSDEDDXXX";"S Broker Wiesbaden";"65203";"Wiesbaden";"29235";"56"
"30030400";"FXDBDE31XXX";"FXdirekt Bank";"46047";"Oberhausen, Rheinl";"23970";"00"
"30030500";"CUABDED1XXX";"C&A Bank";"40468";"Düsseldorf";"23960";"05"
"30030880";"TUBDDEDDXXX";"HSBC Trinkaus & Burkhardt";"40002";"Düsseldorf";"26380";"56"
"30030900";"MEFIDEMM300";"Merck Finck & Co";"40028";"Düsseldorf";"26245";"00"
"30040000";"COBADEDDXXX";"Commerzbank";"40002";"Düsseldorf";"24300";"13"
"30040060";"COBADEFF064";"Commerzbank Gf 660";"40002";"Düsseldorf";"24301";"09"
"30040061";"COBADEFF065";"Commerzbank Gf 661";"40002";"Düsseldorf";"24302";"09"
"30050000";"WELADEDDXXX";"WestLB Düsseldorf";"40002";"Düsseldorf";"53498";"08"
"30050110";"DUSSDEDDXXX";"Stadtsparkasse Düsseldorf";"40001";"Düsseldorf";"53300";"00"
"30052525";"NRWBDEDM300";"NRW.BANK";"40213";"Düsseldorf";;"08"
"30060010";"GENODEDDXXX";"WGZ Bank";"40001";"Düsseldorf";"63002";"44"
"30060601";"DAAEDEDDXXX";"apoBank";"40001";"Düsseldorf";"63058";"14"
"30060992";"GENODEF1P05";"PSD Bank Rhein-Ruhr";"40032";"Düsseldorf";"63253";"91"
"30070010";"DEUTDEDDXXX";"Deutsche Bank";"40189";"Düsseldorf";"27300";"63"
"30070024";"DEUTDEDBDUE";"Deutsche Bank Privat und Geschäftskunden";"40189";"Düsseldorf";"21300";"63"
"30080000";"DRESDEFF300";"Dresdner Bank";"40002";"Düsseldorf";"28300";"76"
"30080005";"DRESDEF1S04";"Dresdner Bank Zw 05";"40002";"Düsseldorf";;"76"
"30080022";"DRESDEFFI28";"Dresdner Bank Ztv 22";"40002";"Düsseldorf";;"76"
"30080038";"DRESDEF1S05";"Dresdner Bank Zw 38";"40002";"Düsseldorf";;"76"
"30080041";"DRESDEFFI29";"Dresdner Bank Zw 41";"40002";"Düsseldorf";;"76"
"30080053";"DRESDEFFI30";"Dresdner Bank Zw 53";"40002";"Düsseldorf";;"76"
"30080055";"DRESDEFF309";"Dresdner Bank Zw 55";"40002";"Düsseldorf";"28301";"76"
"30080057";"DRESDEFF316";"Dresdner Bank Gf ZW 57";"40002";"Düsseldorf";"28302";"76"
"30080061";"DRESDEFFI31";"Dresdner Bank Zw 61";"40002";"Düsseldorf";;"76"
"30080074";"DRESDEFFI32";"Dresdner Bank Zw 74";"40002";"Düsseldorf";;"76"
"30080095";"DRESDEFFI33";"Dresdner Bank Zw 95";"40002";"Düsseldorf";;"76"
"30089300";"DRESDEFFI02";"Dresdner Bank ITGK I";"40002";"Düsseldorf";;"09"
"30089302";"DRESDEFFI03";"Dresdner Bank ITGK II";"40002";"Düsseldorf";;"09"
"30110300";"SMBCDEDDXXX";"Sumitomo Mitsui Banking Corporation";"40510";"Düsseldorf";"29810";"09"
"30120400";"ABNADEFFDUS";"ABN AMRO Bank Ndl Deutschland";"40003";"Düsseldorf";"29006";"10"
"30120500";"BANVDEHB300";"KBC Bank Deutschland";"40212";"Düsseldorf";;"18"
"30120764";"HYVEDEM1086";"Bayer Hypo- und Vereinsbank Ndl 450 Düs";"85609";"Aschheim";;"99"
"30130100";"DHBNDEDDXXX";"Demir-Halk Bank (Nederland)";"40213";"Düsseldorf";;"09"
"30130200";"UGBIDEDDXXX";"GarantiBank International";"40213";"Düsseldorf";;"09"
"30130600";"ISBKDEFXDUS";"Isbank Fil Düsseldorf";"40210";"Düsseldorf";"29901";"06"
"30130800";"DHYPDEDDXXX";"Düsseldorfer Hypothekenbank";"40212";"Düsseldorf";;"09"
"30150001";;"SI/WLB Verrechnung Düsseldorf";"40002";"Düsseldorf";;"09"
"30150200";"WELADED1KSD";"Kreissparkasse Düsseldorf";"40001";"Düsseldorf";"53301";"00"
"30151660";"WELADED1RAT";"Sparkasse Ratingen -alt-";"40837";"Ratingen";"53047";"00"
"30160213";"GENODED1DNE";"Volksbank Düsseldorf Neuss";"40012";"Düsseldorf";"63027";"06"
"30220190";"HYVEDEMM414";"Bayer Hypo- und Vereinsbank";"40212";"Düsseldorf";"22024";"99"
"30350000";"WELADED1HLD";"Stadt-Sparkasse Hilden -alt-";"40708";"Hilden";"53042";"00"
"30351220";"WELADED1HAA";"Stadt-Sparkasse Haan";"42760";"Haan, Rheinl";"53041";"00"
"30520000";"RCIDDE31DUS";"RCI Banque S.A. NL Deutschland";"41468";"Neuss";;"09"
"30530000";"WERHDED1XXX";"Bankhaus Werhahn";"41401";"Neuss";"26925";"09"
"30550000";"WELADEDNXXX";"Sparkasse Neuss";"41456";"Neuss";"53302";"00"
"30551240";"WELADED1KST";"Stadtsparkasse Kaarst-Büttgen -alt-";"41552";"Kaarst";"53051";"00"
"30560090";"GENODED1NSS";"Volksbank Neuss -alt-";"41415";"Neuss";"63008";"06"
"30560548";"GENODED1NLD";"VR Bank";"41521";"Dormagen";"63052";"06"
"31000000";"MARKDEF1310";"Bundesbank eh Mönchengladbach";"47053";"Duisburg";"20310";"09"
"31010111";"ESSEDE5F310";"SEB";"41061";"Mönchengladbach";"25868";"13"
"31010833";"CCBADE31XXX";"Santander Consumer Bank";"41061";"Mönchengladbach";"29106";"09"
"31040015";"COBADEFF310";"Commerzbank";"41012";"Mönchengladbach";"24310";"13"
"31050000";"MGLSDE33XXX";"Stadtsparkasse Mönchengladbach";"41003";"Mönchengladbach";"53418";"00"
"31060181";"GENODED1GBM";"Gladbacher Bank von 1922";"41006";"Mönchengladbach";"63016";"06"
"31060517";"GENODED1MRB";"Volksbank Mönchengladbach";"41241";"Mönchengladbach";"63050";"06"
"31061108";"GENODED1WLI";"Volksbank Willich -alt-";"47877";"Willich";"63068";"06"
"31062154";"GENODED1KBN";"Volksbank Brüggen-Nettetal";"41376";"Brüggen, Niederrhein";"63249";"06"
"31062553";"GENODED1NKR";"Volksbank Schwalmtal";"41370";"Niederkrüchten";"63100";"06"
"31070001";"DEUTDEDD310";"Deutsche Bank";"41061";"Mönchengladbach";"27303";"63"
"31070024";"DEUTDEDB310";"Deutsche Bank Privat und Geschäftskunden";"41061";"Mönchengladbach";"21303";"63"
"31080015";"DRESDEFF310";"Dresdner Bank";"41004";"Mönchengladbach";"28310";"76"
"31080061";"DRESDEFFI34";"Dresdner Bank Zw 61";"41004";"Mönchengladbach";;"76"
"31251220";"WELADED1ERK";"Kreissparkasse Heinsberg in Erkelenz";"41806";"Erkelenz";"53308";"00"
"31261282";"GENODED1EHE";"Volksbank Erkelenz-Hückelhoven-Wegberg";"41812";"Erkelenz";"63070";"06"
"31262393";"GENODED1WGB";"Volksbank Wegberg -alt-";"41844";"Wegberg";"63097";"06"
"31263359";"GENODED1LOE";"Raiffeisenbank Erkelenz";"41801";"Erkelenz";"63104";"06"
"31450000";"SPKRDE31VIE";"Stadtsparkasse Viersen";"41711";"Viersen";"53059";"00"
"31460290";"GENODED1VSN";"Volksbank Viersen";"41730";"Viersen";"63033";"06"
"31470004";"DEUTDEDD314";"Deutsche Bank";"41747";"Viersen";"27307";"63"
"31470024";"DEUTDEDB314";"Deutsche Bank Privat und Geschäftskunden";"41747";"Viersen";"21307";"63"
"32000000";"MARKDEF1320";"Bundesbank eh Krefeld";"41006";"Mönchengladbach";"20320";"09"
"32040024";"COBADEFF320";"Commerzbank";"47705";"Krefeld";"24320";"13"
"32050000";"SPKRDE33XXX";"Sparkasse Krefeld";"47719";"Krefeld";"53413";"00"
"32051370";"WELADED1GEL";"Sparkasse Geldern -alt-";"47594";"Geldern";"53072";"00"
"32051996";"WELADED1STR";"Sparkasse der Stadt Straelen";"47630";"Straelen";"53078";"00"
"32060362";"GENODED1HTK";"Volksbank Krefeld";"47832";"Krefeld";"63038";"06"
"32061384";"GENODED1GDL";"Volksbank an der Niers";"47595";"Geldern";"63077";"06"
"32061414";"GENODED1KMP";"Volksbank Kempen-Grefrath";"47885";"Kempen, Niederrhein";"63080";"06"
"32070024";"DEUTDEDB320";"Deutsche Bank Privat und Geschäftskunden";"47707";"Krefeld";"21310";"63"
"32070080";"DEUTDEDD320";"Deutsche Bank";"47707";"Krefeld";"27310";"63"
"32080010";"DRESDEFF320";"Dresdner Bank";"47705";"Krefeld";"28320";"76"
"32250050";"WELADED1GOC";"Verbandssparkasse Goch";"47565";"Goch";"53073";"00"
"32260310";"GENODED1GKE";"Volksbank Goch-Kevelaer -alt-";"47565";"Goch";"63036";"06"
"32400000";"MARKDEF1324";"Bundesbank eh Kleve, Niederrhein";"47015";"Duisburg";"20324";"09"
"32440023";"COBADEFF324";"Commerzbank";"47511";"Kleve, Niederrhein";"24342";"13"
"32450000";"WELADED1KLE";"Sparkasse Kleve";"47515";"Kleve, Niederrhein";"53075";"00"
"32460422";"GENODED1KLL";"Volksbank Kleverland";"47533";"Kleve, Niederrhein";"63043";"06"
"32470024";"DEUTDEDB324";"Deutsche Bank Privat und Geschäftskunden";"47512";"Kleve, Niederrhein";"21311";"63"
"32470077";"DEUTDEDD324";"Deutsche Bank";"47512";"Kleve, Niederrhein";"27311";"63"
"33000000";"MARKDEF1330";"Bundesbank eh Wuppertal";"40002";"Düsseldorf";"20330";"09"
"33010111";"ESSEDE5F330";"SEB";"42103";"Wuppertal";"25914";"13"
"33020000";"AKFBDE31XXX";"akf bank";"42003";"Wuppertal";;"09"
"33020190";"HYVEDEMM809";"Bayer Hypo- und Vereinsbank";"42103";"Wuppertal";"22125";"99"
"33040001";"COBADEFF330";"Commerzbank";"42003";"Wuppertal";"24330";"13"
"33040310";"COBADEDHXXX";"Commerzbank Zw 117";"42003";"Wuppertal";"24332";"13"
"33050000";"WUPSDE33XXX";"Stadtsparkasse Wuppertal";"42097";"Wuppertal";"53424";"00"
"33060098";"GENODED1CVW";"Credit- und Volksbank Wuppertal";"42203";"Wuppertal";"63014";"06"
"33060592";"GENODED1SPW";"Sparda-Bank West";"42097";"Wuppertal";"63056";"51"
"33060616";"DAAEDED1016";"apoBank";"42015";"Wuppertal";"63061";"14"
"33070024";"DEUTDEDBWUP";"Deutsche Bank Privat und Geschäftskunden";"42097";"Wuppertal";"21470";"63"
"33070090";"DEUTDEDWXXX";"Deutsche Bank";"42097";"Wuppertal";"27470";"63"
"33080030";"DRESDEFF332";"Dresdner Bank";"42003";"Wuppertal";"28330";"76"
"33440035";"COBADEFF334";"Commerzbank";"42551";"Velbert";"24363";"13"
"33450000";"WELADED1VEL";"Sparkasse Hilden-Ratingen-Velbert";"42510";"Velbert";"53035";"00"
"33451220";"WELADED1HGH";"Sparkasse Heiligenhaus -alt-";"42570";"Heiligenhaus b Velbert";"53031";"00"
"34040049";"COBADEFF340";"Commerzbank";"42853";"Remscheid";"24331";"13"
"34050000";"WELADEDRXXX";"Stadtsparkasse Remscheid";"42808";"Remscheid";"53404";"00"
"34051350";"WELADED1RVW";"Sparkasse Radevormwald-Hückeswagen";"42464";"Radevormwald";"53086";"00"
"34051570";"WELADED1WMK";"Stadtsparkasse Wermelskirchen";"42904";"Wermelskirchen";"53088";"00"
"34060094";"VBRSDE33XXX";"Volksbank Remscheid-Solingen Remscheid-Lennep";"42867";"Remscheid";"63010";"00"
"34070024";"DEUTDEDB340";"Deutsche Bank Privat und Geschäftskunden";"42897";"Remscheid";"21489";"63"
"34070093";"DEUTDEDW340";"Deutsche Bank";"42897";"Remscheid";"27489";"63"
"34080031";"DRESDEFF340";"Dresdner Bank";"42802";"Remscheid";"28340";"76"
"34240050";"COBADEFF342";"Commerzbank";"42611";"Solingen";"24333";"13"
"34250000";"SOLSDE33XXX";"Stadt-Sparkasse Solingen";"42648";"Solingen";"53423";"00"
"34270024";"DEUTDEDB342";"Deutsche Bank Privat und Geschäftskunden";"42651";"Solingen";"21493";"63"
"34270094";"DEUTDEDW342";"Deutsche Bank";"42651";"Solingen";"27493";"63"
"34280032";"DRESDEFF342";"Dresdner Bank";"42610";"Solingen";"28342";"76"
"35000000";"MARKDEF1350";"Bundesbank";"47015";"Duisburg";"20350";"09"
"35010111";"ESSEDE5F350";"SEB";"47051";"Duisburg";"25818";"13"
"35020030";"NBAGDE3E350";"National-Bank";"47010";"Duisburg";"25316";"10"
"35040038";"COBADEFF350";"Commerzbank";"47002";"Duisburg";"24350";"13"
"35050000";"DUISDE33XXX";"Sparkasse Duisburg";"47015";"Duisburg";"53350";"00"
"35060190";"GENODED1DKD";"KD-Bank - die Bank für Kirche und Diakonie -";"44135";"Dortmund";"63020";"06"
"35060386";"GENODED1VRR";"Volksbank Rhein-Ruhr";"47013";"Duisburg";"63039";"40"
"35060632";"DAAEDED1032";"apoBank";"47003";"Duisburg";"63063";"14"
"35070024";"DEUTDEDB350";"Deutsche Bank Privat und Geschäftskunden";"47003";"Duisburg";"21360";"63"
"35070030";"DEUTDEDE350";"Deutsche Bank";"47003";"Duisburg";"27360";"63"
"35080070";"DRESDEFF350";"Dresdner Bank";"47003";"Duisburg";"28350";"76"
"35090300";"GENODEF1BSD";"Bank für Schiffahrt (BFS) Fil d Ostfr VB Leer";"47119";"Duisburg";;"09"
"35211012";"ESSEDE5F352";"SEB";"46535";"Dinslaken";"25814";"13"
"35251000";"WELADED1DIN";"Sparkasse Dinslaken-Voerde-Hünxe";"46525";"Dinslaken";"53021";"00"
"35261248";"GENODED1DLK";"Volksbank Dinslaken";"46525";"Dinslaken";"63069";"06"
"35450000";"WELADED1MOR";"Sparkasse am Niederrhein";"47439";"Moers";"53103";"A2"
"35451250";"WELADED1KAL";"Stadtsparkasse Kamp-Lintfort";"47462";"Kamp-Lintfort";"53015";"00"
"35451460";"WELADED1NVL";"Sparkasse Neukirchen-Vluyn";"47504";"Neukirchen-Vluyn";"53014";"00"
"35451775";"WELADED1RHB";"Sparkasse Rheinberg";"47479";"Rheinberg";"53028";"00"
"35461106";"GENODED1NRH";"Volksbank Niederrhein";"46515";"Alpen";"63244";"06"
"35600000";"MARKDEF1356";"Bundesbank eh Wesel";"47015";"Duisburg";"20356";"09"
"35640064";"COBADEFF356";"Commerzbank";"46463";"Wesel a Rhein";"24340";"13"
"35650000";"WELADED1WES";"Verbands-Sparkasse Wesel";"46466";"Wesel a Rhein";"53024";"00"
"35660599";"GENODED1RLW";"Volksbank Rhein-Lippe";"46465";"Wesel a Rhein";"63057";"06"
"35850000";"WELADED1EMR";"Stadtsparkasse Emmerich-Rees";"46428";"Emmerich am Rhein";"53022";"00"
"35860245";"GENODED1EMR";"Volksbank Emmerich-Rees";"46427";"Emmerich am Rhein";"63030";"06"
"36000000";"MARKDEF1360";"Bundesbank";"45024";"Essen, Ruhr";"20360";"09"
"36010043";"PBNKDEFF360";"Postbank";"45125";"Essen, Ruhr";"10043";"24"
"36010111";"ESSEDE5F360";"SEB";"45006";"Essen, Ruhr";"25822";"13"
"36010200";"VONEDE31XXX";"VON ESSEN Bankgesellschaft";"45007";"Essen, Ruhr";"26035";"09"
"36010424";"AARBDE5W360";"Aareal Bank";"45009";"Essen, Ruhr";"26913";"09"
"36010600";"GABKDE31XXX";"GALLINAT-BANK";"45127";"Essen, Ruhr";"99019";"06"
"36010800";"AKBKDE3EXXX";"AKBANK N.V. Essen";"45128";"Essen, Ruhr";;"09"
"36020030";"NBAGDE3EXXX";"National-Bank Essen";"45027";"Essen, Ruhr";"25317";"10"
"36020186";"HYVEDEMM360";"Bayer Hypo- und Vereinsbank";"45005";"Essen, Ruhr";"22123";"99"
"36020700";"HSTBDEH1ESS";"Hanseatic Bank";"45127";"Essen, Ruhr";;"16"
"36036000";"VABKDE3EXXX";"VALOVIS Bank";"45133";"Essen, Ruhr";;"09"
"36040039";"COBADEFF360";"Commerzbank";"45116";"Essen, Ruhr";"24360";"13"
"36050000";"WELADE3EXXX";"Westdeutsche Landesbank Girozentrale";"45041";"Essen, Ruhr";"53497";"08"
"36050105";"SPESDE3EXXX";"Sparkasse Essen";"45117";"Essen, Ruhr";"53402";"78"
"36060192";"GENODED1PA2";"Pax-Bank";"45029";"Essen, Ruhr";"63022";"06"
"36060295";"GENODED1BBE";"Bank im Bistum Essen";"45008";"Essen, Ruhr";"63034";"06"
"36060488";"GENODEM1GBE";"GENO BANK ESSEN";"45127";"Essen, Ruhr";"63048";"34"
"36060591";"GENODED1SPE";"Sparda-Bank West";"45117";"Essen, Ruhr";"63055";"86"
"36060610";"DAAEDED1010";"apoBank";"45008";"Essen, Ruhr";"63059";"14"
"36070024";"DEUTDEDBESS";"Deutsche Bank Privat und Geschäftskunden";"45116";"Essen, Ruhr";"21380";"63"
"36070050";"DEUTDEDEXXX";"Deutsche Bank";"45116";"Essen, Ruhr";"27380";"63"
"36080080";"DRESDEFF360";"Dresdner Bank";"45008";"Essen, Ruhr";"28360";"76"
"36080085";"DRESDEFFI66";"Dresdner Bank, PCC DCC-ITGK  2";"45357";"Essen, Ruhr";;"09"
"36089321";"DRESDEFFI17";"Dresdner Bank ITGK";"45008";"Essen, Ruhr";;"09"
"36200000";"MARKDEF1362";"Bundesbank eh Mülheim an der Ruhr";"45024";"Essen, Ruhr";"20362";"09"
"36210111";"ESSEDE5F362";"SEB";"45468";"Mülheim an der Ruhr";"25870";"13"
"36220030";"NBAGDE3E362";"National-Bank -alt-";"45414";"Mülheim an der Ruhr";"25318";"10"
"36240045";"COBADEFF362";"Commerzbank";"45403";"Mülheim an der Ruhr";"24362";"13"
"36250000";"SPMHDE3EXXX";"Sparkasse Mülheim an der Ruhr";"45466";"Mülheim an der Ruhr";"53362";"06"
"36270024";"DEUTDEDB362";"Deutsche Bank Privat und Geschäftskunden";"45404";"Mülheim an der Ruhr";"21388";"63"
"36270048";"DEUTDEDE362";"Deutsche Bank";"45404";"Mülheim an der Ruhr";"27388";"63"
"36280071";"DRESDEFF362";"Dresdner Bank";"45404";"Mülheim an der Ruhr";"28362";"76"
"36500000";"MARKDEF1365";"Bundesbank eh Oberhausen";"45024";"Essen, Ruhr";"20365";"09"
"36520030";"NBAGDE3E365";"National-Bank -alt-";"46012";"Oberhausen, Rheinl";"25319";"10"
"36540046";"COBADEFF365";"Commerzbank";"46003";"Oberhausen, Rheinl";"24352";"13"
"36550000";"WELADED1OBH";"Stadtsparkasse Oberhausen";"46014";"Oberhausen, Rheinl";"53421";"00"
